0.901609708929452,0.9260487834216666
1.1491689501177695,1.1651202550500315
0.8120875412167029,0.9659809295455243
1.0207681364460799,0.9169162784797457
0.9649011965086204,1.180602199169892
0.8630042252560575,1.1373697252926658
0.8775781622282773,1.0354394685912336
1.0423855067435341,0.8833235524796613
1.003305365885541,1.0620255579033233
1.0586090269018722,1.030642492937446
1.1530927948130274,1.1988766289294188
0.9243170939645602,1.0004399434516749
0.965499058485517,1.0852714742875083
1.1619043892960355,1.125026935662482
1.0356500560517274,0.9708332057749055
1.1136769212018263,0.8964665003756073
1.187547093799422,1.091804375123822
0.9901796584292545,1.0347572601682102
0.8584268728778043,0.8652974316831691
0.8225254298631428,1.1193109057987591
0.8612010081802852,1.0656927218121979
0.8380731608546943,0.8465286966557322
1.1007686588040213,1.0727470246913562
1.1448193248419736,1.0079226975632898
1.142261262817643,0.9188664041463556
1.1883818584877388,0.8273683859639842
1.0640441682550175,1.0133874114220585
0.8364717506351143,0.9527154202121183
1.1755654051735902,1.0846016036472084
1.1492627109778626,0.9661244322875366
0.9399076178428186,0.8556488800761075
1.1100853985479948,1.1591381290762566
1.0131647232987562,1.0582956943511481
0.819388033613745,0.912635512440431
0.897530486598624,0.9890049190517678
1.0959208426344964,1.1284589039947077
1.102251880292372,1.1245947266181622
0.8826175574453929,0.9786438394331642
0.9163656053596079,1.1401744096898594
0.9206627968989399,0.9698227092431048
0.9194019997793137,1.0099358979637127
0.8337495123669558,0.9645135762852415
1.1910058847391616,0.9217700451112426
1.0555467612803704,0.9576461523140932
1.0276897701345566,0.8995676250246724
0.9369133355358682,0.8758176319508536
1.034700378306053,0.9024555810613237
1.0854084479433443,1.0484117493267688
0.933244993624444,1.1581095521179028
1.118166531508033,0.8938549084580114
1.1080899737765149,0.9876744069570671
1.15021855970347,0.9709239665861107
0.8178091094521837,1.192715244612225
0.8938580450658656,0.8641608745142826
1.099725387983114,1.0000117837709703
1.0106655058269995,0.8040898457452773
0.9238552152246401,1.1978997625014496
0.9363207953084358,0.8670737343550193
1.0849298031278953,0.8482535439114076
0.9893483439106658,0.8562863658626537
0.8688340472824976,1.0210949130631661
0.9784558243677262,0.934418754162841
0.8895688409452807,0.9742034239000968
1.1391427148752284,0.9603773527867481
0.8651084533515537,0.8879944584572268
0.8587704738818962,0.8763732800749284
1.085290143736871,1.0663217862630747
1.0903019793126478,0.9984422232712736
0.9221388268979185,0.8267518774730674
0.8084332482255978,0.8825749057987631
0.9427952857257254,1.1292480772696383
1.1278563430819797,0.9702792341826022
1.0074820157832522,0.9300931807972179
1.181907721003817,0.8615353029912461
1.1697063403166792,1.098269607062401
1.150872213176465,1.019745497379835
0.8431662312272288,1.0944072389392276
1.132728069303481,0.9824222052043836
0.9595897045207471,0.8877990852396543
1.0651345270534232,1.1329965707005902
